chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
22,Breast cancer,Innovative solutions proven effective,other,include,telehealth consultations,other,"Innovative solutions proven effective include mobile screening vehicles, telehealth consultations, and online tools to assess potential risks and signs of breast cancer."
22,Breast cancer,Innovative solutions proven effective,other,include,online tools to assess potential risks and signs of breast cancer,other,"Innovative solutions proven effective include mobile screening vehicles, telehealth consultations, and online tools to assess potential risks and signs of breast cancer."
22,Breast cancer,A diverse pool of participants in breast cancer research,other,facilitates,investigation of unique risks and development patterns in ethnic minority populations,other,A diverse pool of participants in breast cancer research facilitates the investigation of the disease's unique risks and development patterns in ethnic minority populations.
22,Breast cancer,Ethnic minority populations,other,experience_better_outcomes_from,medical treatments designed based on research with diverse patient representation,other,These populations experience better health outcomes from medical treatments designed based on research with diverse patient representation.
22,Breast cancer,Black people,other,are_underrepresented_in,clinical trials in the United States,other,"Within the United States, less than 3% of patients in clinical trials identify as Black, despite representing 12.7% of the national population."
22,Breast cancer,Hispanic women,other,are_underrepresented_in,breast cancer research,other,Hispanic and indigenous women are also significantly underrepresented in breast cancer research.
22,Breast cancer,Indigenous women,other,are_underrepresented_in,breast cancer research,other,Hispanic and indigenous women are also significantly underrepresented in breast cancer research.
22,Breast cancer,Lengthy involvement in clinical trials without financial compensation,other,discourages_participation_of,low-income women unable to miss work or afford traveling expenses,other,Lengthy involvement in clinical trials without financial compensation discourages the participation of low-income women unable to miss work or afford traveling expenses.
22,Breast cancer,Monetary compensation,other,can_increase_diversity_of,participants in research and clinical trials,other,"Monetary compensation, language interpreters, and patient navigators can increase the diversity of participants in research and clinical trials."
22,Breast cancer,Language interpreters,other,can_increase_diversity_of,participants in research and clinical trials,other,"Monetary compensation, language interpreters, and patient navigators can increase the diversity of participants in research and clinical trials."
22,Breast cancer,Patient navigators,other,can_increase_diversity_of,participants in research and clinical trials,other,"Monetary compensation, language interpreters, and patient navigators can increase the diversity of participants in research and clinical trials."
23,Breast cancer,Breast cancer,disease,occurs_in,men,other,"Breast cancer is relatively uncommon in men, but it can occur."
23,Breast cancer,Breast tumor,disease,appears_as,lump in the breast,other,"Typically, a breast tumor appears as a lump in the breast."
23,Breast cancer,Gynecomastia,disease,increases_risk_of,Breast cancer,disease,Men who develop gynecomastia (enlargement of the breast tissue due to hormone imbalance) are at increased risk
23,Breast cancer,BRCA2 gene,gene,increases_risk_of,Breast cancer,disease,as are men with disease-associated variations in the BRCA2 gene
23,Breast cancer,Estrogens,chemical,increases_risk_of,Breast cancer,disease,"as are men with disease-associated variations in the BRCA2 gene, high exposure to estrogens"
23,Breast cancer,Klinefelter syndrome,disease,increases_risk_of,Breast cancer,disease,"as are men with ... Klinefelter syndrome (who have two copies of the X chromosome, and naturally high estrogen levels)"
23,Breast cancer,Breast cancer,disease,treated_with,surgery,other,"Treatment typically involves surgery, followed by radiation if needed."
23,Breast cancer,Breast cancer,disease,treated_with,radiation,other,"Treatment typically involves surgery, followed by radiation if needed."
23,Breast cancer,Men's tumors,disease,are_er_positive,ER-positive,other,Around 90% men's tumors are ER-positive
23,Breast cancer,Men's tumors,disease,treated_with,endocrine therapy,other,"and are treated with endocrine therapy, typically tamoxifen."
23,Breast cancer,Endocrine therapy,other,typically_includes,tamoxifen,drug,"are treated with endocrine therapy, typically tamoxifen."
23,Breast cancer,Breast cancer disease course and prognosis,other,similar_to,women of similar age with similar disease characteristics,other,The disease course and prognosis is similar to that in women of similar age with similar disease characteristics.
23,Breast cancer,Pregnant women,other,have_delayed_diagnosis_of,Breast cancer,disease,Diagnosing breast cancer in pregnant women is often delayed
23,Breast cancer,Diagnostic path for pregnant women,other,is_same_as,diagnostic path for non-pregnant women,other,The diagnostic path is the same as in non-pregnant women
23,Breast cancer,Chemotherapy,other,can_be_administered_during,rest of the pregnancy term,other,can be safely administered through the rest of the pregnancy term.
23,Breast cancer,Anti-HER2 treatments,other,delayed_until,delivery,other,Anti-HER2 treatments and endocrine therapies are delayed until after delivery.
23,Breast cancer,Endocrine therapies,other,delayed_until,delivery,other,Anti-HER2 treatments and endocrine therapies are delayed until after delivery.
23,Breast cancer,Anti-HER2 treatments,other,can_cross_into,breast milk,other,These treatments given after delivery can cross into the breast milk
23,Breast cancer,Endocrine therapies,other,can_cross_into,breast milk,other,These treatments given after delivery can cross into the breast milk
23,Breast cancer,Prognosis for pregnant women with breast cancer,other,similar_to,prognosis for non-pregnant women of similar age,other,The prognosis for pregnant women with breast cancer is similar to non-pregnant women of similar age.
23,Breast cancer,Treatments,other,are_being_evaluated_in,clinical trials,other,Treatments are being evaluated in clinical trials.
23,Breast cancer,Investigations,other,include,targeted therapy,other,"Investigations include new types of targeted therapy, cancer vaccines, oncolytic virotherapy, gene therapy and immunotherapy."
23,Breast cancer,Investigations,other,include,cancer vaccines,other,"Investigations include new types of targeted therapy, cancer vaccines, oncolytic virotherapy, gene therapy and immunotherapy."
23,Breast cancer,Investigations,other,include,oncolytic virotherapy,other,"Investigations include new types of targeted therapy, cancer vaccines, oncolytic virotherapy, gene therapy and immunotherapy."
23,Breast cancer,Investigations,other,include,gene therapy,other,"Investigations include new types of targeted therapy, cancer vaccines, oncolytic virotherapy, gene therapy and immunotherapy."
23,Breast cancer,Investigations,other,include,immunotherapy,other,"Investigations include new types of targeted therapy, cancer vaccines, oncolytic virotherapy, gene therapy and immunotherapy."
23,Breast cancer,The latest research,other,reported_at,American Society of Clinical Oncology,organisation,The latest research is reported annually at scientific meetings such as that of the American Society of Clinical Oncology
23,Breast cancer,The latest research,other,reported_at,San Antonio Breast Cancer Symposium,organisation,The latest research is reported annually at scientific meetings such as ... San Antonio Breast Cancer Symposium
23,Breast cancer,The latest research,other,reported_at,St. Gallen Oncology Conference,organisation,"The latest research is reported annually at scientific meetings such as ... the St. Gallen Oncology Conference in St. Gallen, Switzerland."
23,Breast cancer,These studies,other,reviewed_by,professional societies,organisation,These studies are reviewed by professional societies and other organizations
23,Breast cancer,These studies,other,reviewed_by,other organizations,organisation,These studies are reviewed by professional societies and other organizations
23,Breast cancer,These studies,other,formulated_into,guidelines for specific treatment groups and risk category,other,and formulated into guidelines for specific treatment groups and risk category.
23,Breast cancer,Fenretinide,drug,is_being_studied_as_a_way_to_reduce_risk_of,Breast cancer,disease,"Fenretinide, a retinoid, is also being studied as a way to reduce the risk of breast cancer."
23,Breast cancer,Combinations of ribociclib plus endocrine therapy,other,have_been_the_subject_of,clinical trials,other,combinations of ribociclib plus endocrine therapy have been the subject of clinical trials.
23,Breast cancer,Antibiotics,drug,helps_prevent,surgical site infection (SSI),disease,giving people antibiotics before breast cancer surgery helped to prevent surgical site infection (SSI).
24,Breast cancer,cryoablation,other,studied_as_substitute_for,lumpectomy,other,cryoablation is being studied to see if it could be a substitute for a lumpectomy
24,Breast cancer,cryoablation,other,studied_for,small cancers,disease,being studied to see if it could be a substitute for a lumpectomy in small cancers
24,Breast cancer,cryoablation,other,has_tentative_evidence_in,tumors less than 2 centimeters across,disease,There is tentative evidence in those with tumors less than 2 centimeters across
24,Breast cancer,cryoablation,other,may_be_used_in,patients in whom surgery is not possible,other,It may also be used in those in who surgery is not possible
24,Breast cancer,cryoablation,other,looks_promising_for,early breast cancer of small size,disease,cryoablation looks promising for early breast cancer of small size
24,Breast cancer,current knowledge on breast carcinomas,other,based_on,in vivo and in vitro studies performed with cell lines derived from breast cancers,other,Part of the current knowledge on breast carcinomas is based on in vivo and in vitro studies performed with cell lines derived from breast cancers
24,Breast cancer,breast cancer cell lines,other,provide_source_of,homogenous self-replicating material free of contaminating stromal cells,other,"These provide an unlimited source of homogenous self-replicating material, free of contaminating stromal cells"
24,Breast cancer,BT-20,other,established_in,1958,other,"The first breast cancer cell line described, BT-20, was established in 1958"
24,Breast cancer,number of permanent lines obtained,other,is_strikingly_low,about 100,other,the number of permanent lines obtained has been strikingly low (about 100)
24,Breast cancer,this poor efficiency,other,was_due_to,technical difficulties associated with the extraction of viable tumor cells from their surrounding stroma,other,This poor efficiency was often due to technical difficulties associated with the extraction of viable tumor cells from their surrounding stroma
24,Breast cancer,most of the available breast cancer cell lines,other,issued_from,metastatic tumors (mainly pleural effusions),disease,"Most of the available breast cancer cell lines issued from metastatic tumors, mainly from pleural effusions"
24,Breast cancer,effusions,other,provided,"large numbers of dissociated, viable tumor cells with little or no contamination by fibroblasts and other tumor stroma cells",other,"Effusions provided generally large numbers of dissociated, viable tumor cells with little or no contamination by fibroblasts and other tumor stroma cells"
24,Breast cancer,many of the currently used breast cancer cell lines,other,were_established_in,the late 1970s,other,Many of the currently used BCC lines were established in the late 1970s
24,Breast cancer,"MCF-7, T-47D, MDA-MB-231 and SK-BR-3",other,account_for,more than two-thirds of all abstracts reporting studies on mentioned breast cancer cell lines,other,"MCF-7, T-47D, MDA-MB-231 and SK-BR-3, account for more than two-thirds of all abstracts reporting studies on mentioned breast cancer cell lines"
24,Breast cancer,mammary tumor,other,is_for,breast cancer in other animals,disease,Mammary tumor for breast cancer in other animals
24,Breast cancer,mouse models,other,models_of,breast cancer metastasis,disease,Mouse models of breast cancer metastasis
25,Breast cancer,Mammary tumor,disease,occurs_in,other animals,other,Mammary tumor for breast cancer in other animals
25,Breast cancer,Mouse models of breast cancer metastasis,other,models,breast cancer metastasis,disease,Mouse models of breast cancer metastasis
25,Breast cancer,Amin MB,other,edited,AJCC Cancer Staging Manual,other,"Amin MB, Edge SB, Greene FL, et al., eds. (2017)."
25,Breast cancer,Edge SB,other,edited,AJCC Cancer Staging Manual,other,"Amin MB, Edge SB, Greene FL, et al., eds. (2017)."
25,Breast cancer,Greene FL,other,edited,AJCC Cancer Staging Manual,other,"Amin MB, Edge SB, Greene FL, et al., eds. (2017)."
25,Breast cancer,48: Breast,other,part_of,AJCC Cancer Staging Manual,other,"""48: Breast"". AJCC Cancer Staging Manual (8 ed.)."
25,Breast cancer,AJCC Cancer Staging Manual,other,published_by,Springer Cham,organisation,AJCC Cancer Staging Manual (8 ed.). Springer Cham.
25,Breast cancer,Britt KL,other,authored,Key steps for effective breast cancer prevention,other,"Britt KL, Cuzick J, Phillips KA (August 2020). ""Key steps for effective breast cancer prevention""."
25,Breast cancer,Cuzick J,other,authored,Key steps for effective breast cancer prevention,other,"Britt KL, Cuzick J, Phillips KA (August 2020). ""Key steps for effective breast cancer prevention""."
25,Breast cancer,Phillips KA,other,authored,Key steps for effective breast cancer prevention,other,"Britt KL, Cuzick J, Phillips KA (August 2020). ""Key steps for effective breast cancer prevention""."
25,Breast cancer,Key steps for effective breast cancer prevention,other,published_in,Nat Rev Cancer,other,"""Key steps for effective breast cancer prevention"". Nat Rev Cancer."
25,Breast cancer,Harbeck N,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Penault-Llorca F,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Cortes J,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Gnant M,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Houssami N,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Poortmans P,other,authored,Breast cancer,other,"Harbeck N, Penault-Llorca F, Cortes J, Gnant M, Houssami N, Poortmans P, et al. (September 2019). ""Breast cancer""."
25,Breast cancer,Breast cancer,other,published_in,Nat Rev Dis Primers,other,"""Breast cancer"". Nat Rev Dis Primers."
25,Breast cancer,Hayes DF,other,authored,79: Breast Cancer,other,"Hayes DF, Lippman ME (2022). ""79: Breast Cancer""."
25,Breast cancer,Lippman ME,other,authored,79: Breast Cancer,other,"Hayes DF, Lippman ME (2022). ""79: Breast Cancer""."
25,Breast cancer,79: Breast Cancer,other,part_of,Harrison's Principles of Internal Medicine,other,"""79: Breast Cancer"". In Loscalzo J, Fauci A, Kasper D, et al. (eds.). Harrison's Principles of Internal Medicine (21 ed.)."
25,Breast cancer,Loscalzo J,other,edited,Harrison's Principles of Internal Medicine,other,"In Loscalzo J, Fauci A, Kasper D, et al. (eds.). Harrison's Principles of Internal Medicine (21 ed.)."
25,Breast cancer,Fauci A,other,edited,Harrison's Principles of Internal Medicine,other,"In Loscalzo J, Fauci A, Kasper D, et al. (eds.). Harrison's Principles of Internal Medicine (21 ed.)."
25,Breast cancer,Kasper D,other,edited,Harrison's Principles of Internal Medicine,other,"In Loscalzo J, Fauci A, Kasper D, et al. (eds.). Harrison's Principles of Internal Medicine (21 ed.)."
25,Breast cancer,Harrison's Principles of Internal Medicine,other,published_by,McGraw Hill,organisation,Harrison's Principles of Internal Medicine (21 ed.). McGraw Hill.
25,Breast cancer,Loibl S,other,authored,Breast cancer,other,"Loibl S, Poortmans P, Morrow M, Denkert C, Curigliano G (May 2021). ""Breast cancer""."
25,Breast cancer,Poortmans P,other,authored,Breast cancer,other,"Loibl S, Poortmans P, Morrow M, Denkert C, Curigliano G (May 2021). ""Breast cancer""."
25,Breast cancer,Morrow M,other,authored,Breast cancer,other,"Loibl S, Poortmans P, Morrow M, Denkert C, Curigliano G (May 2021). ""Breast cancer""."
25,Breast cancer,Denkert C,other,authored,Breast cancer,other,"Loibl S, Poortmans P, Morrow M, Denkert C, Curigliano G (May 2021). ""Breast cancer""."
25,Breast cancer,Curigliano G,other,authored,Breast cancer,other,"Loibl S, Poortmans P, Morrow M, Denkert C, Curigliano G (May 2021). ""Breast cancer""."
25,Breast cancer,Breast cancer,other,published_in,Lancet,other,"""Breast cancer"". Lancet. 397 (10286): 1750–1769."
25,Breast cancer,Menes TS,other,authored,Contribution of clinical breast exam to cancer detection in women participating in a modern screening program,other,"Menes TS, Coster D, Coster D, Shenhar-Tsarfaty S (October 2021). ""Contribution of clinical breast exam to cancer detection in women participating in a modern screening program""."
25,Breast cancer,Coster D,other,authored,Contribution of clinical breast exam to cancer detection in women participating in a modern screening program,other,"Menes TS, Coster D, Coster D, Shenhar-Tsarfaty S (October 2021). ""Contribution of clinical breast exam to cancer detection in women participating in a modern screening program""."
25,Breast cancer,Shenhar-Tsarfaty S,other,authored,Contribution of clinical breast exam to cancer detection in women participating in a modern screening program,other,"Menes TS, Coster D, Coster D, Shenhar-Tsarfaty S (October 2021). ""Contribution of clinical breast exam to cancer detection in women participating in a modern screening program""."
25,Breast cancer,Contribution of clinical breast exam to cancer detection in women participating in a modern screening program,other,published_in,BMC Women's Health,other,"""Contribution of clinical breast exam to cancer detection in women participating in a modern screening program"". BMC Women's Health."
25,Breast cancer,Metaxa L,other,authored,Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?,other,"Metaxa L, Healy NA, O'Keeffe SA (November 2019). ""Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?"""
25,Breast cancer,Healy NA,other,authored,Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?,other,"Metaxa L, Healy NA, O'Keeffe SA (November 2019). ""Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?"""
25,Breast cancer,O'Keeffe SA,other,authored,Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?,other,"Metaxa L, Healy NA, O'Keeffe SA (November 2019). ""Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?"""
25,Breast cancer,Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?,other,published_in,Br J Radiol,other,"""Breast microcalcifications: the UK RCR 5-point breast imaging system or BI-RADS; which is the better predictor of malignancy?"". Br J Radiol."
25,Breast cancer,Nielsen S,other,authored,"Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques",other,"Nielsen S, Narayan AK (February 2023). ""Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques""."
25,Breast cancer,Narayan AK,other,authored,"Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques",other,"Nielsen S, Narayan AK (February 2023). ""Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques""."
25,Breast cancer,"Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques",other,published_in,Surg Clin North Am,other,"""Breast Cancer Screening Modalities, Recommendations, and Novel Imaging Techniques"". Surg Clin North Am."
25,Breast cancer,Rahman WT,other,authored,Breast cancer screening in average and high-risk women,other,"Rahman WT, Helvie MA (September 2022). ""Breast cancer screening in average and high-risk women""."
25,Breast cancer,Helvie MA,other,authored,Breast cancer screening in average and high-risk women,other,"Rahman WT, Helvie MA (September 2022). ""Breast cancer screening in average and high-risk women""."
25,Breast cancer,Breast cancer screening in average and high-risk women,other,published_in,Best Pract Res Clin Obstet Gynaecol,other,"""Breast cancer screening in average and high-risk women"". Best Pract Res Clin Obstet Gynaecol."
27,Chronic myeloid leukemia,CML,disease,more_common_in,males,other,CML is more common in males than in females (male to female ratio of 1.4:1)
27,Chronic myeloid leukemia,CML,disease,more_common_in,the elderly,other,appears more commonly in the elderly with a median age at diagnosis of 65 years
27,Chronic myeloid leukemia,CML,disease,has_median_age_at_diagnosis,65 years,other,median age at diagnosis of 65 years
27,Chronic myeloid leukemia,ionising radiation,chemical,appears_to_be_risk_factor_for,CML,disease,Exposure to ionising radiation appears to be a risk factor
27,Chronic myeloid leukemia,Hiroshima and Nagasaki nuclear bombing survivors,other,have_higher_incidence_of,CML,disease,50 fold higher incidence of CML in Hiroshima and Nagasaki nuclear bombing survivors
27,Chronic myeloid leukemia,the rate of CML in these individuals,other,peaks_about,10 years after the exposure,other,The rate of CML in these individuals seems to peak about 10 years after the exposure
27,Chronic myeloid leukemia,CML,disease,linked_to,the Philadelphia chromosome,other,"CML was the first cancer to be linked to a clear genetic abnormality, the chromosomal translocation known as the Philadelphia chromosome"
27,Chronic myeloid leukemia,the Philadelphia chromosome,other,is_a,chromosomal translocation,other,the chromosomal translocation known as the Philadelphia chromosome
27,Chronic myeloid leukemia,the Philadelphia chromosome,other,discovered_by,Peter Nowell,other,"first discovered and described in 1960 by two scientists from Philadelphia, Pennsylvania, US: Peter Nowell of the University of Pennsylvania"
27,Chronic myeloid leukemia,the Philadelphia chromosome,other,discovered_by,David Hungerford,other,"first discovered and described in 1960 by two scientists from Philadelphia, Pennsylvania, US: ... David Hungerford of Fox Chase Cancer Center"
27,Chronic myeloid leukemia,Peter Nowell,other,affiliated_with,University of Pennsylvania,organisation,Peter Nowell of the University of Pennsylvania
27,Chronic myeloid leukemia,David Hungerford,other,affiliated_with,Fox Chase Cancer Center,organisation,David Hungerford of Fox Chase Cancer Center
27,Chronic myeloid leukemia,chromosome 9,other,switches_places_with,chromosome 22,other,parts of two chromosomes (the 9th and 22nd) switch places
27,Chronic myeloid leukemia,BCR gene,gene,located_on,chromosome 22,other,"part of the BCR (""breakpoint cluster region"") gene from chromosome 22"
27,Chronic myeloid leukemia,ABL gene,gene,located_on,chromosome 9,other,the ABL gene on chromosome 9
27,Chronic myeloid leukemia,BCR gene,gene,fused_with,ABL gene,gene,"part of the BCR (""breakpoint cluster region"") gene from chromosome 22 is fused with the ABL gene on chromosome 9"
27,Chronic myeloid leukemia,BCR-ABL fusion gene,gene,generates,protein p210,other,"This abnormal ""fusion"" gene generates a protein of p210 or sometimes p185 weight"
27,Chronic myeloid leukemia,BCR-ABL fusion gene,gene,generates,protein p185,other,"This abnormal ""fusion"" gene generates a protein of p210 or sometimes p185 weight"
27,Chronic myeloid leukemia,ABL gene,gene,carries_domain_that_adds_phosphate_groups_to_tyrosine_residues,tyrosine residues,other,ABL carries a domain that can add phosphate groups to tyrosine residues (a tyrosine kinase)
27,Chronic myeloid leukemia,BCR-ABL fusion gene product,other,is_tyrosine_kinase,tyrosine kinase activity,other,the BCR-ABL fusion gene product is also a tyrosine kinase
28,Chronic myeloid leukemia,BCR-ABL protein,gene,interacts_with,interleukin 3beta(c) receptor subunit,other,The fused BCR-ABL protein interacts with the interleukin 3beta(c) receptor subunit.
28,Chronic myeloid leukemia,BCR-ABL protein,gene,activates,cascade of proteins,pathway,"BCR-ABL activates a cascade of proteins that control the cell cycle, speeding up cell division."
28,Chronic myeloid leukemia,cascade of proteins,pathway,controls,cell cycle,pathway,a cascade of proteins that control the cell cycle
28,Chronic myeloid leukemia,cascade of proteins,pathway,speeds_up,cell division,other,"control the cell cycle, speeding up cell division."
28,Chronic myeloid leukemia,BCR-ABL protein,gene,inhibits,DNA repair,other,the BCR-ABL protein inhibits DNA repair
28,Chronic myeloid leukemia,BCR-ABL protein,gene,causes,genomic instability,other,"inhibits DNA repair, causing genomic instability"
28,Chronic myeloid leukemia,genomic instability,other,increases_susceptibility_to,further genetic abnormalities,other,causing genomic instability and making the cell more susceptible to developing further genetic abnormalities.
28,Chronic myeloid leukemia,BCR-ABL protein,gene,causes,chronic myelogenous leukemia,disease,The action of the BCR-ABL protein is the pathophysiologic cause of chronic myelogenous leukemia.
28,Chronic myeloid leukemia,tyrosine kinase inhibitors,drug,inhibit,BCR-ABL protein,gene,targeted therapies ... that specifically inhibit the activity of the BCR-ABL protein
28,Chronic myeloid leukemia,imatinib,drug,is_a,tyrosine kinase inhibitor,drug,targeted therapies (the first of which was imatinib)
28,Chronic myeloid leukemia,tyrosine kinase inhibitors,drug,induce_remission,chronic myelogenous leukemia,disease,These tyrosine kinase inhibitors can induce complete remissions in CML
29,Chronic myeloid leukemia,complete blood count,other,shows,increased granulocytes of all types,other,"CML is often suspected on the basis of a complete blood count, which shows increased granulocytes of all types"
29,Chronic myeloid leukemia,basophils,other,is_increased_in,CML,disease,Basophils and eosinophils are almost universally increased; this feature may help differentiate CML
29,Chronic myeloid leukemia,eosinophils,other,is_increased_in,CML,disease,Basophils and eosinophils are almost universally increased; this feature may help differentiate CML
29,Chronic myeloid leukemia,increased basophils and eosinophils,other,helps_differentiate,leukemoid reaction,disease,this feature may help differentiate CML from a leukemoid reaction
29,Chronic myeloid leukemia,bone marrow biopsy,other,performed_as,evaluation for CML,other,A bone marrow biopsy is often performed as part of the evaluation for CML
29,Chronic myeloid leukemia,CML,disease,diagnosed_by,cytogenetics that detects the translocation t(9;22)(q34;q11.2),other,CML is diagnosed by cytogenetics that detects the translocation t(9;22)(q34;q11.2)
29,Chronic myeloid leukemia,translocation t(9;22)(q34;q11.2),other,involves,ABL1 gene,gene,which involves the ABL1 gene in chromosome 9
29,Chronic myeloid leukemia,translocation t(9;22)(q34;q11.2),other,involves,BCR gene,gene,and the BCR gene in chromosome 22
29,Chronic myeloid leukemia,translocation t(9;22)(q34;q11.2),other,results_in,Philadelphia chromosome chromosomal abnormality,other,"As a result of this translocation, the chromosome looks smaller than its homologue chromosome, and this appearance is known as the Philadelphia chromosome chromosomal abnormality"
29,Chronic myeloid leukemia,Philadelphia chromosome chromosomal abnormality,other,detected_by,routine cytogenetics,other,"Thus, this abnormality can be detected by routine cytogenetics"
29,Chronic myeloid leukemia,BCR-ABL1,gene,detected_by,fluorescent in situ hybridization,other,the involved genes BCR-ABL1 can be detected by fluorescent in situ hybridization
29,Chronic myeloid leukemia,BCR-ABL1,gene,detected_by,PCR,other,"the involved genes BCR-ABL1 can be detected by fluorescent in situ hybridization, as well as by PCR"
29,Chronic myeloid leukemia,complex chromosomal abnormalities,other,masks,translocation t(9;22)(q34;q11.2),other,Many such patients in fact have complex chromosomal abnormalities that mask the (9;22) translocation
29,Chronic myeloid leukemia,translocation t(9;22)(q34;q11.2),other,detected_by,FISH,other,have evidence of the translocation by FISH or RT-PCR in spite of normal routine karyotyping
29,Chronic myeloid leukemia,translocation t(9;22)(q34;q11.2),other,detected_by,RT-PCR,other,have evidence of the translocation by FISH or RT-PCR in spite of normal routine karyotyping
29,Chronic myeloid leukemia,small subset of patients without detectable molecular evidence of BCR-ABL1 fusion,other,may_be_classified_as,undifferentiated myelodysplastic/myeloproliferative disorder,disease,The small subset of patients without detectable molecular evidence of BCR-ABL1 fusion may be better classified as having an undifferentiated myelodysplastic/myeloproliferative disorder
29,Chronic myeloid leukemia,undifferentiated myelodysplastic/myeloproliferative disorder,disease,differs_from,CML,disease,their clinical course tends to be different from patients with CML
29,Chronic myeloid leukemia,CML,disease,must_be_distinguished_from,leukemoid reaction,disease,"CML must be distinguished from a leukemoid reaction, which can have a similar appearance on a blood smear"
29,Chronic myeloid leukemia,CML,disease,begins_in,chronic phase,other,CML typically begins in the chronic phase
29,Chronic myeloid leukemia,CML,disease,progresses_to,accelerated phase,other,over the course of several years progresses to an accelerated phase
29,Chronic myeloid leukemia,CML,disease,progresses_to,blast crisis,other,and ultimately to a blast crisis
29,Chronic myeloid leukemia,blast crisis,other,behaves_like,acute leukemia,disease,Blast crisis is the terminal phase of CML and clinically behaves like an acute leukemia
29,Chronic myeloid leukemia,drug treatment,other,stops_progression,CML progression,other,Drug treatment will usually stop this progression if early
29,Chronic myeloid leukemia,acquisition of new chromosomal abnormalities,other,drives_progression,progression from chronic phase through acceleration and blast crisis,other,One of the drivers of the progression from chronic phase through acceleration and blast crisis is the acquisition of new chromosomal abnormalities
29,Chronic myeloid leukemia,some patients,other,present_in,accelerated phase at diagnosis,other,Some patients may already be in the accelerated phase or blast crisis by the time they are diagnosed
29,Chronic myeloid leukemia,some patients,other,present_in,blast crisis at diagnosis,other,Some patients may already be in the accelerated phase or blast crisis by the time they are diagnosed
30,Chronic myeloid leukemia,Chronic phase,other,occurs_in,CML,disease,Approximately 85% of patients with CML are in the chronic phase at the time of diagnosis.
30,Chronic myeloid leukemia,Chronic phase,other,has_symptom,fatigue,other,"patients are usually asymptomatic or have only mild symptoms of fatigue, left side pain, joint and/or hip pain, or abdominal fullness."
30,Chronic myeloid leukemia,Chronic phase,other,has_symptom,left side pain,other,"patients are usually asymptomatic or have only mild symptoms of fatigue, left side pain, joint and/or hip pain, or abdominal fullness."
30,Chronic myeloid leukemia,Chronic phase,other,has_symptom,joint pain,other,"patients are usually asymptomatic or have only mild symptoms of fatigue, left side pain, joint and/or hip pain, or abdominal fullness."
30,Chronic myeloid leukemia,Chronic phase,other,has_symptom,hip pain,other,"patients are usually asymptomatic or have only mild symptoms of fatigue, left side pain, joint and/or hip pain, or abdominal fullness."
30,Chronic myeloid leukemia,Chronic phase,other,has_symptom,abdominal fullness,other,"patients are usually asymptomatic or have only mild symptoms of fatigue, left side pain, joint and/or hip pain, or abdominal fullness."
30,Chronic myeloid leukemia,Duration of the chronic phase,other,depends_on,how early the disease was diagnosed,other,The duration of chronic phase is variable and depends on how early the disease was diagnosed as well as the therapies used.
30,Chronic myeloid leukemia,Duration of the chronic phase,other,depends_on,therapies used,other,The duration of chronic phase is variable and depends on how early the disease was diagnosed as well as the therapies used.
30,Chronic myeloid leukemia,Chronic phase,other,progresses_to,Accelerated phase,other,"In the absence of treatment, the disease progresses to an accelerated phase."
30,Chronic myeloid leukemia,Precise patient staging based on clinical markers and personal genomic profile,other,is_beneficial_for,assessment of disease history with respect to progression risk,other,Precise patient staging based on clinical markers and personal genomic profile will likely prove beneficial in the assessment of disease history with respect to progression risk.
30,Chronic myeloid leukemia,Criteria for diagnosing transition into the accelerated phase,other,put_forward_by,M.D. Anderson Cancer Center,organisation,"the most widely used criteria are those put forward by investigators at M.D. Anderson Cancer Center, by Sokal et al., and the World Health Organization."
