chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
71,Imatinib,imatinib,drug,cautioned_against,hepatic impairment,other,Cautions include: Hepatic impairment
71,Imatinib,imatinib,drug,cautioned_against,"risk of severe CHF or left ventricular dysfunction, especially in patients with comorbidities",other,"Risk of severe CHF or left ventricular dysfunction, especially in patients with comorbidities"
71,Imatinib,imatinib,drug,cautioned_against,"pregnancy, risk of embryo-fetal toxicity",other,"Pregnancy, risk of embryo-fetal toxicity"
71,Imatinib,imatinib,drug,cautioned_against,risk of fluid retention,other,Risk of fluid retention
71,Imatinib,imatinib,drug,cautioned_against,risk of growth stunting in children or adolescents,other,Risk of growth stunting in children or adolescents
72,Imatinib,Imatinib,drug,associated_with,left ventricular dysfunction,disease,"In some individuals, imatinib use was reported to be associated with left ventricular dysfunction which sometimes progressed to congestive cardiac failure despite an absence of prior heart disease."
72,Imatinib,Imatinib,drug,causes,fluid retention,disease,"The most common side effects include nausea, vomiting, diarrhea, headaches, leg aches/cramps, fluid retention, visual disturbances, itchy rash, lowered resistance to infection, bruising or bleeding, loss of appetite, weight gain, reduced number of blood cells (neutropenia, thrombocytopenia, anemia), and edema."
72,Imatinib,Imatinib,drug,causes,edema,disease,"Clinical trials of imatinib did not report cardiac adverse effects, but had reported a notably high incidence of peripheral oedema (edema), with some cases classified as severe."
72,Imatinib,Imatinib,drug,causes,cardiotoxicity,disease,Patient biopsies as well as mice treated with large doses of imatinib exhibited cellular signs of cardiotoxicity.
72,Imatinib,Imatinib,drug,mediated_by,inhibition of cytoplasmic ABL1 tyrosine kinase,other,Cardiotoxic effects appeared to mediated by inhibition of cytoplasmic ABL1 tyrosine kinase.
72,Imatinib,Imatinib,drug,causes,growth stunting,disease,Risk of growth stunting in children or adolescents
72,Imatinib,Imatinib,drug,interferes_with,growth hormone-related pathway,pathway,"The reason for this side effect is unclear; interference with a growth hormone (GH)-related pathway may be involved (prepubertal growth is GH-dependent, whereas pubertal growth is synergystically promoted by both GH and sex hormones)."
72,Imatinib,Imatinib,drug,causes,pigmentation changes,disease,Imatinib use may cause lightening/depigmentation or darkening/repigmentation of hair (as is the case with some other tyrosine kinase inhibitors) and/or skin as well as hyperpigmentation of the gingiva.
72,Imatinib,C-kit receptors,other,expressed_by,melanocytes,other,C-kit receptors - one of the biological target of imatinib - are expressed by melanocytes.
73,Imatinib,mild hepatotoxicity,disease,can_occur,patients,organisation,5% of patients developed mild hepatotoxicity within the first 2 years of beginning treatment.
73,Imatinib,severe hepatotoxicity,disease,can_occur,patients,organisation,Both severe and mild hepatotoxicity can be reversed by either stopping treatment or reducing the dosage of imatinib.
73,Imatinib,mild hepatotoxicity,disease,can_be_reversed,stopping treatment or reducing the dosage of imatinib,other,Both severe and mild hepatotoxicity can be reversed by either stopping treatment or reducing the dosage of imatinib.
73,Imatinib,severe hepatotoxicity,disease,can_be_reversed,stopping treatment or reducing the dosage of imatinib,other,Both severe and mild hepatotoxicity can be reversed by either stopping treatment or reducing the dosage of imatinib.
73,Imatinib,imatinib,drug,can_cause,mild hepatotoxicity,disease,5% of patients developed mild hepatotoxicity within the first 2 years of beginning treatment.
73,Imatinib,imatinib,drug,can_cause,severe hepatotoxicity,disease,"However, severe hepatotoxicity is rare."
73,Imatinib,imatinib,drug,is_metabolised_by,CYP3A4,other,"Its use is advised against in people on strong CYP3A4 inhibitors such as clarithromycin, chloramphenicol, ketoconazole, ritonavir and nefazodone due to its reliance on CYP3A4 for metabolism."
73,Imatinib,imatinib,drug,inhibits,CYP3A4,other,"Likewise it is a CYP3A4, CYP2D6 and CYP2C9 inhibitor and hence concurrent treatment with substrates of any of these enzymes may increase plasma concentrations of said drugs."
73,Imatinib,imatinib,drug,inhibits,CYP2D6,other,"Likewise it is a CYP3A4, CYP2D6 and CYP2C9 inhibitor and hence concurrent treatment with substrates of any of these enzymes may increase plasma concentrations of said drugs."
73,Imatinib,imatinib,drug,inhibits,CYP2C9,other,"Likewise it is a CYP3A4, CYP2D6 and CYP2C9 inhibitor and hence concurrent treatment with substrates of any of these enzymes may increase plasma concentrations of said drugs."
73,Imatinib,ketoconazole,drug,increases,imatinib activity,other,An example of a drug that increases imatinib activity and therefore side effects by blocking CYP3A4 is ketoconazole.
73,Imatinib,itraconazole,drug,may_increase,imatinib activity,other,"The same could be true of itraconazole, clarithromycin, grapefruit juice, among others."
73,Imatinib,clarithromycin,drug,may_increase,imatinib activity,other,"The same could be true of itraconazole, clarithromycin, grapefruit juice, among others."
73,Imatinib,grapefruit juice,chemical,may_increase,imatinib activity,other,"The same could be true of itraconazole, clarithromycin, grapefruit juice, among others."
73,Imatinib,rifampicin,drug,reduces,imatinib activity,other,"Conversely, CYP3A4 inductors like rifampicin and St John's Wort reduce the drug's activity, risking therapy failure."
73,Imatinib,St John's Wort,organisation,reduces,imatinib activity,other,"Conversely, CYP3A4 inductors like rifampicin and St John's Wort reduce the drug's activity, risking therapy failure."
73,Imatinib,imatinib,drug,inhibits,CYP3A4,other,"Imatinib also acts as an inhibitor of CYP3A4, 2C9 and 2D6, increasing the plasma concentrations of a number of other drugs like simvastatin, ciclosporin, pimozide, warfarin, metoprolol, and possibly paracetamol."
73,Imatinib,imatinib,drug,inhibits,CYP2C9,other,"Imatinib also acts as an inhibitor of CYP3A4, 2C9 and 2D6, increasing the plasma concentrations of a number of other drugs like simvastatin, ciclosporin, pimozide, warfarin, metoprolol, and possibly paracetamol."
73,Imatinib,imatinib,drug,inhibits,CYP2D6,other,"Imatinib also acts as an inhibitor of CYP3A4, 2C9 and 2D6, increasing the plasma concentrations of a number of other drugs like simvastatin, ciclosporin, pimozide, warfarin, metoprolol, and possibly paracetamol."
73,Imatinib,imatinib,drug,increases,plasma concentrations of simvastatin,other,"Imatinib also acts as an inhibitor of CYP3A4, 2C9 and 2D6, increasing the plasma concentrations of a number of other drugs like simvastatin, ciclosporin, pimozide, warfarin, metoprolol, and possibly paracetamol."
73,Imatinib,imatinib,drug,increases,plasma concentrations of ciclosporin,other,"Imatinib also acts as an inhibitor of CYP3A4, 2C9 and 2D6, increasing the plasma concentrations of a number of other drugs like simvastatin, ciclosporin, pimozide, warfarin, metoprolol, and possibly paracetamol."
74,Imatinib,Imatinib,drug,inhibits,tyrosine kinase enzymes,gene,Imatinib is a specific inhibitor of a number of tyrosine kinase enzymes.
74,Imatinib,Imatinib,drug,occupies,TK active site,other,"It occupies the TK active site, leading to a decrease in activity."
74,Imatinib,Imatinib,drug,is specific for,TK domain in abl,gene,"Imatinib is specific for the TK domain in abl (the Abelson proto-oncogene), c-kit and PDGF-R (platelet-derived growth factor receptor)."
74,Imatinib,Imatinib,drug,is used to decrease,bcr-abl activity,other,"As this is now a constitutively active tyrosine kinase, imatinib is used to decrease bcr-abl activity."
74,Imatinib,Imatinib,drug,binds close to,ATP binding site of bcr-abl,other,"Imatinib works by binding close to the ATP binding site of bcr-abl, locking it in a closed or self-inhibited conformation, and therefore inhibiting the enzyme activity of the protein semi-competitively."
74,Imatinib,Imatinib,drug,inhibits,bcr-abl,gene,"Imatinib works by binding close to the ATP binding site of bcr-abl, locking it in a closed or self-inhibited conformation, and therefore inhibiting the enzyme activity of the protein semi-competitively."
74,Imatinib,Imatinib,drug,inhibits,c-kit,gene,"Imatinib is specific for the TK domain in abl (the Abelson proto-oncogene), c-kit and PDGF-R (platelet-derived growth factor receptor)."
74,Imatinib,Imatinib,drug,inhibits,PDGF-R,gene,"Imatinib is specific for the TK domain in abl (the Abelson proto-oncogene), c-kit and PDGF-R (platelet-derived growth factor receptor)."
74,Imatinib,Imatinib,drug,inhibits,ABL2,gene,"Imatinib is quite selective for bcr-abl, though it does also inhibit other targets mentioned above (c-kit and PDGF-R), as well as ABL2 (ARG) and DDR1 tyrosine kinases and NQO2 – an oxidoreductase."
74,Imatinib,Imatinib,drug,inhibits,DDR1,gene,"Imatinib is quite selective for bcr-abl, though it does also inhibit other targets mentioned above (c-kit and PDGF-R), as well as ABL2 (ARG) and DDR1 tyrosine kinases and NQO2 – an oxidoreductase."
74,Imatinib,Imatinib,drug,inhibits,NQO2,chemical,"Imatinib is quite selective for bcr-abl, though it does also inhibit other targets mentioned above (c-kit and PDGF-R), as well as ABL2 (ARG) and DDR1 tyrosine kinases and NQO2 – an oxidoreductase."
74,Imatinib,Imatinib,drug,inhibits,abl protein,gene,"Imatinib also inhibits the abl protein of non-cancer cells, but these cells normally have additional redundant tyrosine kinases, which allows them to continue to function even if abl tyrosine kinase is inhibited."
74,Imatinib,bcr-abl,gene,is stimulated to enter,nucleus,other,"Inhibition of the bcr-abl tyrosine kinase also stimulates its entry in to the nucleus, where it is unable to perform any of its normal anti-apoptopic functions, leading to tumor cell death."
75,Imatinib,Bcr-Abl pathway,pathway,has_downstream_pathway,Ras/MapK pathway,pathway,The Bcr-Abl pathway has many downstream pathways including the Ras/MapK pathway
75,Imatinib,Bcr-Abl pathway,pathway,affects,Src/Pax/Fak/Rac pathway,pathway,It also affects the Src/Pax/Fak/Rac pathway
75,Imatinib,Bcr-Abl pathway,pathway,affects,PI/PI3K/AKT/BCL-2 pathway,pathway,The PI/PI3K/AKT/BCL-2 pathway is also affected
75,Imatinib,Bcr-Abl pathway,pathway,affects,JAK/STAT pathway,pathway,The last pathway that Bcr-Abl affects is the JAK/STAT pathway
75,Imatinib,Bcr-Abl pathway,pathway,is_responsible_for,cell death by apoptosis,other,BCL-2 is responsible for keeping the mitochondria stable; this suppresses cell death by apoptosis
75,Imatinib,Bcr-Abl pathway,pathway,increases,survival,other,BCL-2 is responsible for keeping the mitochondria stable; this suppresses cell death by apoptosis and increases survival
75,Imatinib,Bcr-Abl pathway,pathway,is_responsible_for,proliferation,other,"The JAK/STAT pathway, which is responsible for proliferation"
75,Imatinib,Imatinib,drug,is_absorbed,bloodstream,other,Imatinib is rapidly absorbed when given by mouth
75,Imatinib,Imatinib,drug,is_bioavailable,98%,other,Imatinib is highly bioavailable: 98% of an oral dose reaches the bloodstream
75,Imatinib,Imatinib,drug,is_metabolized_by,cytochrome P450 system,organisation,Metabolism of imatinib occurs in the liver and is mediated by several isozymes of the cytochrome P450 system
75,Imatinib,Imatinib,drug,blocks,Abelson cytoplasmic tyrosine kinase (ABL),other,It blocks the activity of Abelson cytoplasmic tyrosine kinase (ABL)
75,Imatinib,Imatinib,drug,blocks,c-Kit,other,"It blocks the activity of Abelson cytoplasmic tyrosine kinase (ABL), c-Kit"
75,Imatinib,Imatinib,drug,blocks,platelet-derived growth factor receptor (PDGFR),other,"It blocks the activity of Abelson cytoplasmic tyrosine kinase (ABL), c-Kit and the platelet-derived growth factor receptor (PDGFR)"
75,Imatinib,Imatinib,drug,has_utility_in_treating,dermatological diseases,other,"As an inhibitor of PDGFR, imatinib mesylate appears to have utility in the treatment of a variety of dermatological diseases"
75,Imatinib,Imatinib,drug,is_effective_treatment_for,FIP1L1-PDGFRalpha+ mast cell disease,other,Imatinib has been reported to be an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease
75,Imatinib,Imatinib,drug,is_effective_treatment_for,hypereosinophilic syndrome,other,"Imatinib has been reported to be an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease, hypereosinophilic syndrome"
75,Imatinib,Imatinib,drug,is_effective_treatment_for,dermatofibrosarcoma protuberans,other,"Imatinib has been reported to be an effective treatment for FIP1L1-PDGFRalpha+ mast cell disease, hypereosinophilic syndrome, and dermatofibrosarcoma protuberans"
76,Imatinib,Imatinib,drug,invented_by,scientists at Ciba-Geigy,organisation,Imatinib was invented in the early 1990s (the first patent application took place in 1994) by scientists at Ciba-Geigy
76,Imatinib,Imatinib,drug,developed_by,Nicholas Lydon,person,"Imatinib was invented in the early 1990s (the first patent application took place in 1994) by scientists at Ciba-Geigy (which merged with Sandoz in 1996 to become Novartis), in a team led by the British biochemist Nicholas Lydon"
76,Imatinib,Imatinib,drug,developed_by,Elisabeth Buchdunger,person,"Imatinib was invented in the early 1990s (the first patent application took place in 1994) by scientists at Ciba-Geigy (which merged with Sandoz in 1996 to become Novartis), in a team led by the British biochemist Nicholas Lydon and that included Elisabeth Buchdunger"
76,Imatinib,Imatinib,drug,developed_by,Jürg Zimmermann,person,"Imatinib was invented in the early 1990s (the first patent application took place in 1994) by scientists at Ciba-Geigy (which merged with Sandoz in 1996 to become Novartis), in a team led by the British biochemist Nicholas Lydon and that included Elisabeth Buchdunger and Jürg Zimmermann"
76,Imatinib,Imatinib,drug,treats,CML,disease,its use to treat CML was driven by oncologist Brian Druker of Oregon Health & Science University (OHSU)
76,Imatinib,Imatinib,drug,developed_by,Anthony R. Hunter,person,"Other major contributions to imatinib development were made by biologist Anthony R. Hunter at Salk Institute for Biological Studies in La Jolla, California"
76,Imatinib,Imatinib,drug,developed_by,Carlo Gambacorti-Passerini,person,"Other major contributions to imatinib development were made by biologist Anthony R. Hunter at Salk Institute for Biological Studies in La Jolla, California, Carlo Gambacorti-Passerini, a physician, scientist, and hematologist at the University of Milano Bicocca, Italy"
76,Imatinib,Imatinib,drug,developed_by,John Goldman,person,"Other major contributions to imatinib development were made by biologist Anthony R. Hunter at Salk Institute for Biological Studies in La Jolla, California, Carlo Gambacorti-Passerini, a physician, scientist, and hematologist at the University of Milano Bicocca, Italy, John Goldman at Hammersmith Hospital in London"
76,Imatinib,Imatinib,drug,developed_by,Charles Sawyers,person,"Other major contributions to imatinib development were made by biologist Anthony R. Hunter at Salk Institute for Biological Studies in La Jolla, California, Carlo Gambacorti-Passerini, a physician, scientist, and hematologist at the University of Milano Bicocca, Italy, John Goldman at Hammersmith Hospital in London, and later on by Charles Sawyers of Memorial Sloan Kettering Cancer Center in New York"
76,Imatinib,Imatinib,drug,inhibits,bcr-abl protein,protein,"After the Philadelphia chromosome mutation and hyperactive bcr-abl protein were discovered, the investigators screened chemical libraries to find a drug that would inhibit that protein"
76,Imatinib,Imatinib,drug,screened_by,investigators,organisation,"After the Philadelphia chromosome mutation and hyperactive bcr-abl protein were discovered, the investigators screened chemical libraries to find a drug that would inhibit that protein"
76,Imatinib,Imatinib,drug,identified_by,high-throughput screening,technique,"With high-throughput screening, they identified 2-phenylaminopyrimidine"
76,Imatinib,Imatinib,drug,derived_from,2-phenylaminopyrimidine,chemical,"This lead compound was then tested and modified by the introduction of methyl and benzamide groups to give it enhanced binding properties, resulting in imatinib"
76,Imatinib,Imatinib,drug,tested_on,rats,animal,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Imatinib,drug,tested_on,mice,animal,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Imatinib,drug,tested_on,rabbits,animal,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Imatinib,drug,tested_on,dogs,animal,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Imatinib,drug,tested_on,monkeys,animal,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996"
76,Imatinib,Imatinib,drug,causes,toxic effects,effect,"When Novartis tested imatinib in rats, mice, rabbits, dogs, and monkeys in 1996, it was found to have several toxic effects"
76,Imatinib,Imatinib,drug,causes,liver damage,effect,"in particular, results indicating liver damage in dogs nearly stopped drug development completely"
76,Imatinib,Imatinib,drug,approved_by,FDA,organisation,"The drug received FDA approval in May 2001, only two and a half years after the new drug application was submitted"
77,Imatinib,Brian Druker,person,developed,imatinib,drug,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,Carlo Gambacorti-Passerini,person,developed,imatinib,drug,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,John Goldman,person,developed,imatinib,drug,"Signatories of the letter included Brian Druker, Carlo Gambacorti-Passerini, and John Goldman, developers of imatinib."
77,Imatinib,imatinib,drug,priced,"$30,000",price,"They wrote that in 2001, imatinib was priced at $30,000 (equivalent to $54,548 in 2025) a year,"
77,Imatinib,imatinib,drug,based_on,interferon,drug,"They wrote that in 2001, imatinib was priced at $30,000 (equivalent to $54,548 in 2025) a year, which was based on the price of interferon, then the standard treatment,"
77,Imatinib,Novartis,organisation,would_recoup,initial development costs,cost,They wrote that at this price Novartis would have recouped its initial development costs in two years.
77,Imatinib,imatinib,drug,priced,"$92,000",price,"They wrote that after unexpectedly becoming a blockbuster, Novartis increased the price to $92,000 (equivalent to $129,019 in 2025) per year in 2012,"
77,Imatinib,Novartis,organisation,increased,price,price,"They wrote that after unexpectedly becoming a blockbuster, Novartis increased the price to $92,000 (equivalent to $129,019 in 2025) per year in 2012,"
77,Imatinib,imatinib,drug,sold,higher price,price,"When competitive drugs came on the market, they were sold at a higher price to reflect the smaller population,"
77,Imatinib,Novartis,organisation,raised,price of Gleevec,price,"When competitive drugs came on the market, they were sold at a higher price to reflect the smaller population, and Novartis raised the price of Gleevec to match them."
77,Imatinib,imatinib,drug,created,$143 billion in societal value,value,A 2012 economic analysis funded by Bristol-Myers Squibb estimated that the discovery and development of imatinib and related drugs had created $143 billion in societal value at a cost to consumers of approximately $14 billion.
77,Imatinib,imatinib,drug,conferred,7.5 to 17.5 year survival advantage,advantage,A 2012 economic analysis funded by Bristol-Myers Squibb estimated that the discovery and development of imatinib and related drugs had created $143 billion in societal value at a cost to consumers of approximately $14 billion.
77,Imatinib,imatinib,drug,priced,"$120,000",price,"By 2016, the average wholesale price had increased to $120,000 (equivalent to $160,982 in 2025) a year,"
77,Imatinib,Gleevec,drug,priced,$20 to $30,price,"Prices for a 100 mg pill of Gleevec internationally range from $20 to $30,"
77,Imatinib,imatinib,drug,priced,$2,price,"although generic imatinib is cheaper, as low as $2 per pill."
78,Imatinib,Novartis,organisation,fought_to_patent,Gleevec,drug,"Novartis fought a seven-year, controversial battle to patent Gleevec in India, and took the case all the way to the Indian Supreme Court."
78,Imatinib,Novartis,organisation,filed_patent_application,Gleevec,drug,"The patent application at the center of the case was filed by Novartis in India in 1998, after India had agreed to enter the World Trade Organization and to abide by worldwide intellectual property standards under the TRIPS agreement."
78,Imatinib,India,organisation,allowed_patents,products,other,"As part of this agreement, India made changes to its patent law, the biggest of which was that prior to these changes, patents on products were not allowed, while afterwards they were, albeit with restrictions."
78,Imatinib,Novartis,organisation,patented,imatinib,drug,"In 1993, during the time India did not allow patents on products, Novartis had patented imatinib, with salts vaguely specified, in many countries but could not patent it in India."
78,Imatinib,Novartis,organisation,applied_for_emr,Gleevec,drug,"As provided under the TRIPS agreement, Novartis applied for Exclusive Marketing Rights (EMR) for Gleevec from the Indian Patent Office and the EMR was granted in November 2003."
78,Imatinib,Novartis,organisation,obtained_orders,generic_manufacturers,other,Novartis made use of the EMR to obtain orders against some generic manufacturers who had already launched Gleevec in India.
78,Imatinib,Novartis,organisation,initiated_lawsuit,Section 3d,other,"At one point, Novartis went to court to try to invalidate Section 3d; it argued that the provision was unconstitutionally vague and that it violated TRIPS."
78,Imatinib,Supreme Court,organisation,issued_decision,Novartis,organisation,"The Supreme Court issued its decision in 2013, ruling that the substance that Novartis sought to patent was indeed a modification of a known drug (the raw form of imatinib, which was publicly disclosed in the 1993 patent application and in scientific articles),"
78,Imatinib,Supreme Court,organisation,ruled_against,Novartis,organisation,"The Supreme Court issued its decision in 2013, ruling that the substance that Novartis sought to patent was indeed a modification of a known drug (the raw form of imatinib, which was publicly disclosed in the 1993 patent application and in scientific articles),"
79,Imatinib,Imatinib mesylate,drug,effective_in,patients with systemic mastocytosis,disease,"One study demonstrated that imatinib mesylate was effective in patients with systemic mastocytosis, including those who had the D816V mutation in c-KIT."
79,Imatinib,Imatinib mesylate,drug,does_not_inhibit,D816V mutant of c-KIT,gene,"However, since imatinib binds to tyrosine kinases when they are in the inactive configuration and the D816V mutant of c-KIT is constitutively active, imatinib does not inhibit the kinase activity of the D816V mutant of c-KIT."
79,Imatinib,Imatinib mesylate,drug,much_less_effective_in,patients with the D816V mutation in c-KIT,disease,"Experience has shown, however, that imatinib is much less effective in patients with this mutation, and patients with the mutation comprise nearly 90% of cases of mastocytosis."
79,Imatinib,Imatinib mesylate,drug,reduce,smooth muscle hypertrophy and hyperplasia of the pulmonary vasculature,other,"It was shown to reduce both the smooth muscle hypertrophy and hyperplasia of the pulmonary vasculature in a variety of disease processes, including portopulmonary hypertension."
79,Imatinib,Imatinib mesylate,drug,unsuccessful_in,pulmonary arterial hypertension,disease,"However, a long-term trial of Imatinib in people with pulmonary arterial hypertension was unsuccessful, and serious and unexpected adverse events were frequent."
79,Imatinib,Imatinib mesylate,drug,tested_for,slowing down pulmonary fibrosis in systemic sclerosis,disease,"In systemic sclerosis, the drug has been tested for potential use in slowing down pulmonary fibrosis."
79,Imatinib,Imatinib mesylate,drug,used_to_suppress,platelet-derived growth factor (PDGF),chemical,"In laboratory settings, imatinib is being used as an experimental agent to suppress platelet-derived growth factor (PDGF) by inhibiting its receptor (PDGF-Rβ)."
79,Imatinib,Imatinib mesylate,drug,delaying,atherosclerosis,disease,One of its effects is delaying atherosclerosis in mice without or with diabetes.
79,Imatinib,Imatinib mesylate,drug,may_be_useful_in_treating,smallpox,disease,"Mouse animal studies have suggested that imatinib and related drugs may be useful in treating smallpox, should an outbreak ever occur."
79,Imatinib,Modified version of imatinib,drug,bind_to,gamma-secretase activating protein (GSAP),chemical,In vitro studies identified that a modified version of imatinib can bind to gamma-secretase activating protein (GSAP).
79,Imatinib,Gamma-secretase activating protein (GSAP),chemical,selectively_increases,production and accumulation of neurotoxic beta-amyloid plaques,other,"GSAP selectively increases the production and accumulation of neurotoxic beta-amyloid plaques, which suggests that molecules which target GSAP and are able to cross blood–brain barrier are potential therapeutic agents for treating Alzheimer's disease."
79,Imatinib,Imatinib mesylate,drug,may_not_need_to_cross,blood–brain barrier,other,"Another study suggests that imatinib may not need to cross the blood–brain barrier to be effective at treating Alzheimer's, as the research indicates the production of beta-amyloid may begin in the liver."
79,Imatinib,Imatinib mesylate,drug,effective_at_reducing,beta-amyloid in the brain,other,Tests on mice indicate that imatinib is effective at reducing beta-amyloid in the brain.
79,Imatinib,Imatinib mesylate,drug,investigated_as,potential therapy for Duchenne-Meryon muscular dystrophy,disease,Imatinib has also been investigated as a potential therapy for Duchenne-Meryon muscular dystrophy.
79,Imatinib,Imatinib mesylate,drug,decrease,"inflammation, muscle necrosis, and fibrosis",other,"In early mdx mouse research, imatinib was shown to decrease inflammation, muscle necrosis, and fibrosis while increasing grip strength."
79,Imatinib,Imatinib mesylate,drug,reversal_of,opioid tolerance,other,A formulation of imatinib with a cyclodextrin (Captisol) as a carrier to overcome the blood–brain barrier has shown reversal of opioid tolerance in a 2012 study in rats.
79,Imatinib,Imatinib mesylate,drug,treatment_of,desmoid tumor or aggressive fibromatosis,disease,Imatinib is an experimental drug in the treatment of desmoid tumor or aggressive fibromatosis.
80,Imatinib,Imatinib mesylate,drug,acts_as,tyrosine kinase inhibitor,other,The -tinib word stem makes reference to the drug's action as a tyrosine kinase (TYK) inhibitor.
81,Pembrolizumab,Pembrolizumab,drug,is_used_to_treat,many types of cancer,disease,used in cancer immunotherapy to treat many types of cancer
81,Pembrolizumab,Pembrolizumab,drug,is_administered_by,slow intravenous injection,other,It is administered by slow intravenous injection.
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,fatigue,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,musculoskeletal pain,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,decreased appetite,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,itchy skin,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,diarrhea,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,nausea,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,rash,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,fever,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,cough,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,difficulty breathing,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,constipation,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,pain,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,has_side_effect,abdominal pain,other,"Common side effects include fatigue, musculoskeletal pain, decreased appetite, itchy skin, diarrhea, nausea, rash, fever, cough, difficulty breathing, constipation, pain, and abdominal pain."
81,Pembrolizumab,Pembrolizumab,drug,blocks,protective mechanism of cancer cells,other,"It is an IgG4 isotype antibody that blocks a protective mechanism of cancer cells, allowing the immune system to destroy them."
81,Pembrolizumab,Pembrolizumab,drug,targets,programmed cell death protein 1 (PD-1) receptor of lymphocytes,gene,It targets the programmed cell death protein 1 (PD-1) receptor of lymphocytes.
81,Pembrolizumab,Pembrolizumab,drug,was_approved_for,medical use in the United States,other,Pembrolizumab was approved for medical use in the United States in 2014.
81,Pembrolizumab,Pembrolizumab,drug,is_on,World Health Organization's List of Essential Medicines,organisation,It is on the World Health Organization's List of Essential Medicines.
81,Pembrolizumab,Pembrolizumab,drug,is_part_of,Keytruda Qlex,drug,"A fixed-dose combination of pembrolizumab and berahyaluronidase alfa, (Keytruda Qlex) was approved for medical use in the United States in September 2025."
81,Pembrolizumab,Keytruda Qlex,drug,was_approved_for,medical use in the United States,other,"A fixed-dose combination of pembrolizumab and berahyaluronidase alfa, (Keytruda Qlex) was approved for medical use in the United States in September 2025."
