chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
118,Apoptosis,cytochrome c,other,binds_to,ATP,chemical,Once cytochrome c is released it binds with Apoptotic protease activating factor – 1 (Apaf-1) and ATP
118,Apoptosis,Apoptotic protease activating factor – 1,gene,binds_to,pro-caspase-9,gene,"binds with Apoptotic protease activating factor – 1 (Apaf-1) and ATP, which then bind to pro-caspase-9"
118,Apoptosis,ATP,chemical,binds_to,pro-caspase-9,gene,"binds with Apoptotic protease activating factor – 1 (Apaf-1) and ATP, which then bind to pro-caspase-9"
118,Apoptosis,apoptosome,other,part_of,intrinsic pathway,pathway,bind to pro-caspase-9 to create a protein complex known as an apoptosome
118,Apoptosis,cytochrome c,other,part_of,apoptosome,other,bind to pro-caspase-9 to create a protein complex known as an apoptosome
118,Apoptosis,Apoptotic protease activating factor – 1,gene,part_of,apoptosome,other,bind to pro-caspase-9 to create a protein complex known as an apoptosome
118,Apoptosis,ATP,chemical,part_of,apoptosome,other,bind to pro-caspase-9 to create a protein complex known as an apoptosome
118,Apoptosis,pro-caspase-9,gene,part_of,apoptosome,other,bind to pro-caspase-9 to create a protein complex known as an apoptosome
118,Apoptosis,apoptosome,other,cleaves,pro-caspase-9,gene,The apoptosome cleaves the pro-caspase to its active form of caspase-9
118,Apoptosis,apoptosome,other,activates,caspase-9,gene,The apoptosome cleaves the pro-caspase to its active form of caspase-9
118,Apoptosis,caspase-9,gene,cleaves,pro-caspase-3,gene,"caspase-9, which in turn cleaves and activates pro-caspase into the effector caspase-3"
118,Apoptosis,caspase-9,gene,activates,caspase-3,gene,"caspase-9, which in turn cleaves and activates pro-caspase into the effector caspase-3"
118,Apoptosis,mitochondria,other,releases,second mitochondria-derived activator of caspases,other,Mitochondria also release proteins known as SMACs (second mitochondria-derived activator of caspases) into the cell's cytosol
118,Apoptosis,second mitochondria-derived activator of caspases,other,binds_to,inhibitors of apoptosis proteins,gene,SMAC binds to proteins that inhibit apoptosis (IAPs) thereby deactivating them
118,Apoptosis,second mitochondria-derived activator of caspases,other,inhibits,inhibitors of apoptosis proteins,gene,"SMAC binds to proteins that inhibit apoptosis (IAPs) thereby deactivating them, and preventing the IAPs from arresting the process"
118,Apoptosis,inhibitors of apoptosis proteins,gene,inhibits,apoptosis,pathway,SMAC binds to proteins that inhibit apoptosis (IAPs) thereby deactivating them
118,Apoptosis,inhibitors of apoptosis proteins,gene,inhibits,caspases,gene,IAP also normally suppresses the activity of a group of cysteine proteases called caspases
118,Apoptosis,caspases,gene,causes,cell degradation,other,"caspases, which carry out the degradation of the cell"
119,Apoptosis,tumor necrosis factor,chemical,induces,apoptosis,other,the TNF-induced (tumor necrosis factor) model
119,Apoptosis,Fas ligand,chemical,binds_to,Fas,gene,the Fas-Fas ligand-mediated model
119,Apoptosis,tumor necrosis factor receptor,gene,part_of,TNF receptor family,other,both involving receptors of the TNF receptor (TNFR) family
119,Apoptosis,tumor necrosis factor,chemical,produced_by,activated macrophages,other,TNF is a cytokine produced mainly by activated macrophages
119,Apoptosis,tumor necrosis factor,chemical,mediates,apoptosis,other,is the major extrinsic mediator of apoptosis
119,Apoptosis,tumor necrosis factor,chemical,binds_to,TNFR1,gene,The binding of TNF to TNFR1
119,Apoptosis,tumor necrosis factor,chemical,binds_to,TNFR2,gene,Most cells in the human body have two receptors for TNF: TNFR1 and TNFR2
119,Apoptosis,TNFR1,gene,activates,caspase,gene,binding of TNF to TNFR1 has been shown to initiate the pathway that leads to caspase activation
119,Apoptosis,TNFR1,gene,interacts_with,TNF receptor-associated death domain,gene,caspase activation via the intermediate membrane proteins TNF receptor-associated death domain (TRADD)
119,Apoptosis,TNFR1,gene,interacts_with,Fas-associated death domain protein,gene,intermediate membrane proteins TNF receptor-associated death domain (TRADD) and Fas-associated death domain protein (FADD)
119,Apoptosis,cIAP1/2,gene,inhibits,TNF signaling,pathway,cIAP1/2 can inhibit TNF signaling by binding to TRAF2
119,Apoptosis,cIAP1/2,gene,binds_to,TRAF2,gene,cIAP1/2 can inhibit TNF signaling by binding to TRAF2
119,Apoptosis,FLIP,gene,inhibits,caspase-8,gene,FLIP inhibits the activation of caspase-8
119,Apoptosis,TNFR1,gene,activates,transcription factors,other,Binding of this receptor can also indirectly lead to the activation of transcription factors
119,Apoptosis,TNFR1,gene,induces,apoptosis,other,signalling through TNFR1 might also induce apoptosis in a caspase-independent manner
119,Apoptosis,tumor necrosis factor,chemical,associated_with,autoimmune diseases,disease,"abnormal production of TNF plays a fundamental role in several human diseases, especially in autoimmune diseases"
119,Apoptosis,DR4,gene,part_of,TNF receptor superfamily,other,"The TNF receptor superfamily also includes death receptors (DRs), such as DR4 and DR5"
119,Apoptosis,DR5,gene,part_of,TNF receptor superfamily,other,"The TNF receptor superfamily also includes death receptors (DRs), such as DR4 and DR5"
119,Apoptosis,DR4,gene,binds_to,TRAIL,chemical,These receptors bind to the protein TRAIL and mediate apoptosis
119,Apoptosis,DR5,gene,binds_to,TRAIL,chemical,These receptors bind to the protein TRAIL and mediate apoptosis
119,Apoptosis,DR4,gene,mediates,apoptosis,other,These receptors bind to the protein TRAIL and mediate apoptosis
119,Apoptosis,DR5,gene,mediates,apoptosis,other,These receptors bind to the protein TRAIL and mediate apoptosis
119,Apoptosis,apoptosis,other,part_of,targeted cancer therapy,other,Apoptosis is known to be one of the primary mechanisms of targeted cancer therapy
119,Apoptosis,Luminescent iridium complex-peptide hybrids,chemical,mimics,TRAIL,chemical,"Luminescent iridium complex-peptide hybrids (IPHs) have recently been designed, which mimic TRAIL"
119,Apoptosis,Luminescent iridium complex-peptide hybrids,chemical,binds_to,death receptors,gene,bind to death receptors on cancer cells
119,Apoptosis,Luminescent iridium complex-peptide hybrids,chemical,induces,apoptosis,other,"bind to death receptors on cancer cells, thereby inducing their apoptosis"
120,Apoptosis,Fas receptor,gene,also_known_as,Apo-1,gene,The fas receptor (First apoptosis signal) – (also known as Apo-1 or CD95)
120,Apoptosis,Fas receptor,gene,also_known_as,CD95,gene,The fas receptor (First apoptosis signal) – (also known as Apo-1 or CD95)
120,Apoptosis,Fas receptor,gene,part_of,TNF family,other,is a transmembrane protein of the TNF family
120,Apoptosis,Fas receptor,gene,binds,Fas ligand,gene,transmembrane protein of the TNF family which binds the Fas ligand (FasL)
120,Apoptosis,Fas ligand,gene,also_known_as,FasL,gene,binds the Fas ligand (FasL)
120,Apoptosis,Fas receptor,gene,interacts_with,Fas ligand,gene,The interaction between Fas and FasL results in the formation of the death-inducing signaling complex
120,Apoptosis,Fas-FasL interaction,other,forms,death-inducing signaling complex,other,The interaction between Fas and FasL results in the formation of the death-inducing signaling complex (DISC)
120,Apoptosis,death-inducing signaling complex,other,also_known_as,DISC,other,the death-inducing signaling complex (DISC)
120,Apoptosis,death-inducing signaling complex,other,contains,FADD,gene,"the death-inducing signaling complex (DISC), which contains the FADD, caspase-8 and caspase-10"
120,Apoptosis,death-inducing signaling complex,other,contains,caspase-8,gene,"the death-inducing signaling complex (DISC), which contains the FADD, caspase-8 and caspase-10"
120,Apoptosis,death-inducing signaling complex,other,contains,caspase-10,gene,"the death-inducing signaling complex (DISC), which contains the FADD, caspase-8 and caspase-10"
120,Apoptosis,caspase-8,gene,activates,caspase family,gene,processed caspase-8 directly activates other members of the caspase family
120,Apoptosis,caspase-8,gene,triggers,apoptosis,pathway,triggers the execution of apoptosis of the cell
120,Apoptosis,Fas-DISC,other,triggers,mitochondrial feedback loop,pathway,the Fas-DISC starts a feedback loop that spirals into increasing release of proapoptotic factors from mitochondria
120,Apoptosis,BAX,gene,part_of,Bcl-2 family,gene,"a balance between proapoptotic (BAX, BID, BAK, or BAD) and anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family"
120,Apoptosis,BID,gene,part_of,Bcl-2 family,gene,"a balance between proapoptotic (BAX, BID, BAK, or BAD) and anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family"
120,Apoptosis,BAK,gene,part_of,Bcl-2 family,gene,"a balance between proapoptotic (BAX, BID, BAK, or BAD) and anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family"
120,Apoptosis,BAD,gene,part_of,Bcl-2 family,gene,"a balance between proapoptotic (BAX, BID, BAK, or BAD) and anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family"
120,Apoptosis,Bcl-Xl,gene,part_of,Bcl-2 family,gene,anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family
120,Apoptosis,Bcl-2,gene,part_of,Bcl-2 family,gene,anti-apoptotic (Bcl-Xl and Bcl-2) members of the Bcl-2 family
120,Apoptosis,proapoptotic homodimers,other,permeabilizes,mitochondrial membrane,other,proapoptotic homodimers are required to make the mitochondrial membrane permeable for the release of caspase activators
120,Apoptosis,mitochondrial membrane,other,releases,cytochrome c,chemical,release of caspase activators such as cytochrome c and SMAC
120,Apoptosis,mitochondrial membrane,other,releases,SMAC,gene,release of caspase activators such as cytochrome c and SMAC
120,Apoptosis,cytochrome c,chemical,activates,caspase family,gene,release of caspase activators such as cytochrome c and SMAC
120,Apoptosis,SMAC,gene,activates,caspase family,gene,release of caspase activators such as cytochrome c and SMAC
120,Apoptosis,BH3-only proteins,gene,activates,BAX,gene,Bax or Bak are activated by the activation of BH3-only proteins
120,Apoptosis,BH3-only proteins,gene,activates,BAK,gene,Bax or Bak are activated by the activation of BH3-only proteins
120,Apoptosis,BH3-only proteins,gene,part_of,Bcl-2 family,gene,"BH3-only proteins, part of the Bcl-2 family"
121,Apoptosis,caspases,other,play_role_in,transduction of ER apoptotic signals,pathway,Caspases play the central role in the transduction of ER apoptotic signals.
121,Apoptosis,caspases,other,is_a,cysteine-dependent aspartate-specific proteases,other,"Caspases are proteins that are highly conserved, cysteine-dependent aspartate-specific proteases."
121,Apoptosis,initiator caspases,other,part_of,caspases,other,"There are two types of caspases: initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,effector caspases,other,part_of,caspases,other,"and effector caspases (caspases 3, 6, and 7)."
121,Apoptosis,caspase 2,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 8,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 9,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 10,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 11,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 12,other,is_a,initiator caspases,other,"initiator caspases (caspases 2, 8, 9, 10, 11, and 12)"
121,Apoptosis,caspase 3,other,is_a,effector caspases,other,"effector caspases (caspases 3, 6, and 7)"
121,Apoptosis,caspase 6,other,is_a,effector caspases,other,"effector caspases (caspases 3, 6, and 7)"
121,Apoptosis,caspase 7,other,is_a,effector caspases,other,"effector caspases (caspases 3, 6, and 7)"
121,Apoptosis,initiator caspases,other,binds_to,oligomeric activator protein,other,The activation of initiator caspases requires binding to specific oligomeric activator protein.
121,Apoptosis,initiator caspases,other,activates,effector caspases,other,These active initiator caspases activate the effector caspases through proteolytic cleavage.
121,Apoptosis,effector caspases,other,degrades,intracellular proteins,other,The active effector caspases then proteolytically degrade a host of intracellular proteins
121,Apoptosis,effector caspases,other,part_of,cell death program,pathway,proteolytically degrade a host of intracellular proteins to carry out the cell death program.
121,Apoptosis,apoptosis-inducing factor,other,mediates,caspase-independent apoptotic pathway,pathway,caspase-independent apoptotic pathway that is mediated by AIF (apoptosis-inducing factor).
121,Apoptosis,Xenopus laevis,other,model_for,apoptosis,pathway,The frog Xenopus laevis serves as an ideal model system for the study of the mechanisms of apoptosis.
121,Apoptosis,iodine,chemical,stimulates,apoptosis,pathway,"iodine and thyroxine also stimulate the spectacular apoptosis of the cells of the larval gills, tail and fins"
121,Apoptosis,thyroxine,chemical,stimulates,apoptosis,pathway,"iodine and thyroxine also stimulate the spectacular apoptosis of the cells of the larval gills, tail and fins"
121,Apoptosis,iodine,chemical,stimulates,nervous system evolution,pathway,"stimulate the evolution of their nervous system transforming the aquatic, vegetarian tadpole into the terrestrial, carnivorous frog."
121,Apoptosis,thyroxine,chemical,stimulates,nervous system evolution,pathway,"stimulate the evolution of their nervous system transforming the aquatic, vegetarian tadpole into the terrestrial, carnivorous frog."
121,Apoptosis,negative regulation of apoptosis,pathway,inhibits,cell death signaling pathways,pathway,Negative regulation of apoptosis inhibits cell death signaling pathways
121,Apoptosis,negative regulation of apoptosis,pathway,contributes_to,drug resistance,other,helping tumors to evade cell death and developing drug resistance.
121,Apoptosis,Bcl-2,gene,is_a,anti-apoptotic protein,other,The ratio between anti-apoptotic (Bcl-2) and pro-apoptotic (Bax) proteins determines whether a cell lives or dies.
121,Apoptosis,Bax,gene,is_a,pro-apoptotic protein,other,The ratio between anti-apoptotic (Bcl-2) and pro-apoptotic (Bax) proteins determines whether a cell lives or dies.
121,Apoptosis,IAPs,gene,is_a,antiapoptotic factors,other,"antiapoptotic factors, such as IAPs and Bcl-2 proteins"
121,Apoptosis,Bcl-2 proteins,gene,is_a,antiapoptotic factors,other,"antiapoptotic factors, such as IAPs and Bcl-2 proteins"
121,Apoptosis,cFLIP,gene,is_a,prosurvival factors,other,"prosurvival factors like cFLIP, BNIP3, FADD, Akt, and NF-κB."
121,Apoptosis,BNIP3,gene,is_a,prosurvival factors,other,"prosurvival factors like cFLIP, BNIP3, FADD, Akt, and NF-κB."
121,Apoptosis,FADD,gene,is_a,prosurvival factors,other,"prosurvival factors like cFLIP, BNIP3, FADD, Akt, and NF-κB."
121,Apoptosis,Akt,gene,is_a,prosurvival factors,other,"prosurvival factors like cFLIP, BNIP3, FADD, Akt, and NF-κB."
121,Apoptosis,NF-κB,gene,is_a,prosurvival factors,other,"prosurvival factors like cFLIP, BNIP3, FADD, Akt, and NF-κB."
122,Apoptosis,proteolytic caspases,other,cause,degradation of cellular organelles,other,it undergoes organized degradation of cellular organelles by activated proteolytic caspases
122,Apoptosis,apoptosis,other,triggers,mRNA decay,other,mRNA decay is triggered very early in apoptosis
122,Apoptosis,caspases,other,break_down,proteinaceous cytoskeleton,other,retraction of lamellipodia and the breakdown of the proteinaceous cytoskeleton by caspases
122,Apoptosis,cell shrinkage and rounding,other,caused_by,retraction of lamellipodia,other,Cell shrinkage and rounding occur because of the two parallel processes: (a) retraction of lamellipodia
122,Apoptosis,cell shrinkage and rounding,other,caused_by,water removal,other,(b) water removal decreasing cytoplasmic diffusion
122,Apoptosis,water removal,other,decreases,cytoplasmic diffusion,other,water removal decreasing cytoplasmic diffusion
122,Apoptosis,chromatin condensation,other,part_of,pyknosis,other,Chromatin undergoes condensation into compact patches against the nuclear envelope ... in a process known as pyknosis
122,Apoptosis,pyknosis,other,hallmark_of,apoptosis,other,"pyknosis, a hallmark of apoptosis"
122,Apoptosis,karyorrhexis,other,involves,DNA fragmentation,other,the DNA inside it is fragmented in a process referred to as karyorrhexis
122,Apoptosis,karyorrhexis,other,causes,nucleus breakage into chromatin bodies,other,The nucleus breaks into several discrete chromatin bodies or nucleosomal units due to the degradation of DNA
122,Apoptosis,endonuclease activation,other,part_of,karyorrhexis,other,"During karyorrhexis, endonuclease activation leaves short DNA fragments"
122,Apoptosis,endonuclease activation,other,produces,short DNA fragments,other,"endonuclease activation leaves short DNA fragments, regularly spaced in size"
122,Apoptosis,short DNA fragments,other,produce,laddered appearance on agar gel,other,"These give a characteristic ""laddered"" appearance on agar gel after electrophoresis"
122,Apoptosis,DNA laddering test,other,differentiates,apoptosis,other,Tests for DNA laddering differentiate apoptosis from ischemic or toxic cell death
123,Apoptosis,ROCK1,gene,regulates,apoptotic cell membrane blebbing,other,An important regulator of apoptotic cell membrane blebbing is ROCK1
123,Apoptosis,Pannexin 1,gene,part_of,membrane channels,other,Pannexin 1 is an important component of membrane channels involved in the formation of apoptopodia
123,Apoptosis,membrane channels,other,involved_in,formation of apoptopodia,other,membrane channels involved in the formation of apoptopodia and beaded apoptopodia
123,Apoptosis,membrane channels,other,involved_in,formation of beaded apoptopodia,other,membrane channels involved in the formation of apoptopodia and beaded apoptopodia
123,Apoptosis,apoptotic bodies,other,undergo,phagocytosis,other,"multiple vesicles called apoptotic bodies, which undergo phagocytosis"
123,Apoptosis,membrane protrusions,other,facilitate,phagocytosis of apoptotic bodies,other,plasma membrane protrusions may help bring apoptotic bodies closer to phagocytes
123,Apoptosis,efferocytosis,other,is,removal of dead cells by phagocytic cells,other,removal of dead cells by neighboring phagocytic cells has been termed efferocytosis
123,Apoptosis,apoptotic cells,other,display,apoptotic-cell associated molecular patterns,other,Dying cells that undergo the final stages of apoptosis display apoptotic-cell associated molecular patterns (ACAMPs)
123,Apoptosis,phosphatidylserine,chemical,is_a,apoptotic-cell associated molecular pattern,other,"apoptotic-cell associated molecular patterns (ACAMPs), such as phosphatidylserine on the outer leaflet"
123,Apoptosis,scramblase,gene,redistributes,phosphatidylserine,chemical,redistributed during apoptosis to the extracellular surface by a protein known as scramblase
123,Apoptosis,macrophages,other,perform,phagocytosis,other,"mark the cell for phagocytosis by cells possessing the appropriate receptors, such as macrophages"
124,Apoptosis,tumor necrosis factor,gene,knockout_created_by_removing,exon containing nucleotides 3704-5364,other,an exon containing the nucleotides 3704–5364 was removed from the gene
124,Apoptosis,exon containing nucleotides 3704-5364,other,encodes,mature TNF domain,other,"This exon encodes a portion of the mature TNF domain, as well as the leader sequence"
124,Apoptosis,exon containing nucleotides 3704-5364,other,encodes,leader sequence,other,"This exon encodes a portion of the mature TNF domain, as well as the leader sequence"
124,Apoptosis,leader sequence,other,necessary_for,intracellular processing,pathway,"the leader sequence, which is a highly conserved region necessary for proper intracellular processing"
124,Apoptosis,TNF-/- mice,other,develop_normally,mice,other,TNF-/- mice develop normally and have no gross structural or morphological abnormalities
124,Apoptosis,TNF-/- mice,other,deficient_in,antibody response maturation,pathway,these mice demonstrated a deficiency in the maturation of an antibody response
124,Apoptosis,TNF-/- mice,other,generate_normal_levels_of,IgM,other,they were able to generate normal levels of IgM
124,Apoptosis,Apaf-1,gene,activates,caspase 9,gene,Apaf-1 is the protein that turns on caspase 9 by cleavage to begin the caspase cascade
124,Apoptosis,caspase cascade,pathway,leads_to,apoptosis,pathway,the caspase cascade that leads to apoptosis
124,Apoptosis,APAF-1 -/- mutation,other,causes,embryonic lethality,disease,a -/- mutation in the APAF-1 gene is embryonic lethal
124,Apoptosis,gene trap strategy,other,used_to_generate,APAF-1 -/- mouse,other,a gene trap strategy was used in order to generate an APAF-1 -/- mouse
124,Apoptosis,gene trap strategy,other,disrupts,gene function,pathway,This assay is used to disrupt gene function by creating an intragenic gene fusion
124,Apoptosis,APAF-1 gene trap,other,causes,spina bifida,disease,"many morphological changes occur, such as spina bifida, the persistence of interdigital webs, and open brain"
124,Apoptosis,APAF-1 gene trap,other,causes,persistence of interdigital webs,disease,"many morphological changes occur, such as spina bifida, the persistence of interdigital webs, and open brain"
124,Apoptosis,APAF-1 gene trap,other,causes,open brain,disease,"many morphological changes occur, such as spina bifida, the persistence of interdigital webs, and open brain"
124,Apoptosis,APAF-1 cells,other,protected_from,apoptosis,pathway,APAF-1 cells are protected from apoptosis stimuli such as irradiation
124,Apoptosis,irradiation,other,induces,apoptosis,pathway,APAF-1 cells are protected from apoptosis stimuli such as irradiation
124,Apoptosis,BAX-1 knock-out mouse,other,exhibits,normal forebrain formation,other,A BAX-1 knock-out mouse exhibits normal forebrain formation and a decreased programmed cell death
124,Apoptosis,BAX-1 knock-out mouse,other,exhibits_decreased,programmed cell death,pathway,A BAX-1 knock-out mouse exhibits normal forebrain formation and a decreased programmed cell death in some neuronal populations
124,Apoptosis,BAX-1 knock-out mouse,other,leads_to_increase_in,motor neurons,other,"decreased programmed cell death in some neuronal populations and in the spinal cord, leading to an increase in motor neurons"
124,Apoptosis,caspase proteins,gene,part_of,apoptosis pathway,pathway,The caspase proteins are integral parts of the apoptosis pathway
124,Apoptosis,caspase 9 knock-out,other,causes,severe brain malformation,disease,A caspase 9 knock-out leads to a severe brain malformation
124,Apoptosis,caspase 8 knock-out,other,causes,cardiac failure,disease,A caspase 8 knock-out leads to cardiac failure and thus embryonic lethality
124,Apoptosis,caspase 8 knock-out,other,causes,embryonic lethality,disease,A caspase 8 knock-out leads to cardiac failure and thus embryonic lethality
124,Apoptosis,cre-lox technology,other,used_to_create,conditional caspase 8 knock-out,other,"with the use of cre-lox technology, a caspase 8 knock-out has been created"
124,Apoptosis,conditional caspase 8 knock-out,other,exhibits,increase in peripheral T cells,other,"exhibits an increase in peripheral T cells, an impaired T cell response, and a defect in neural tube closure"
124,Apoptosis,conditional caspase 8 knock-out,other,exhibits,impaired T cell response,disease,"exhibits an increase in peripheral T cells, an impaired T cell response, and a defect in neural tube closure"
124,Apoptosis,conditional caspase 8 knock-out,other,exhibits,defect in neural tube closure,disease,"exhibits an increase in peripheral T cells, an impaired T cell response, and a defect in neural tube closure"
124,Apoptosis,conditional caspase 8 knock-out mice,other,resistant_to,CD95-mediated apoptosis,pathway,"These mice were found to be resistant to apoptosis mediated by CD95, TNFR, etc."
124,Apoptosis,conditional caspase 8 knock-out mice,other,resistant_to,TNFR-mediated apoptosis,pathway,"These mice were found to be resistant to apoptosis mediated by CD95, TNFR, etc."
124,Apoptosis,UV irradiation,other,induces,apoptosis,pathway,"not resistant to apoptosis caused by UV irradiation, chemotherapeutic drugs, and other stimuli"
124,Apoptosis,chemotherapeutic drugs,drug,induces,apoptosis,pathway,"not resistant to apoptosis caused by UV irradiation, chemotherapeutic drugs, and other stimuli"
124,Apoptosis,caspase 3 knock-out,other,characterized_by,ectopic cell masses in the brain,disease,a caspase 3 knock-out was characterized by ectopic cell masses in the brain and abnormal apoptotic features
124,Apoptosis,caspase 3 knock-out,other,characterized_by,membrane blebbing,other,abnormal apoptotic features such as membrane blebbing or nuclear fragmentation
124,Apoptosis,caspase 3 knock-out,other,characterized_by,nuclear fragmentation,other,abnormal apoptotic features such as membrane blebbing or nuclear fragmentation
124,Apoptosis,Casp3 KO mice,other,have,neural tissue deformations,disease,"Casp3, 9, APAF-1 KO mice have deformations of neural tissue"
124,Apoptosis,Casp9 KO mice,other,have,neural tissue deformations,disease,"Casp3, 9, APAF-1 KO mice have deformations of neural tissue"
124,Apoptosis,APAF-1 KO mice,other,have,neural tissue deformations,disease,"Casp3, 9, APAF-1 KO mice have deformations of neural tissue"
124,Apoptosis,FADD KO mice,other,have,defective heart development,disease,FADD and Casp 8 KO showed defective heart development
124,Apoptosis,Casp8 KO mice,other,have,defective heart development,disease,FADD and Casp 8 KO showed defective heart development
125,Apoptosis,label-free live cell imaging,other,used_to_compare,apoptotic and necrotic cells,other,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,time-lapse microscopy,other,used_to_compare,apoptotic and necrotic cells,other,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,flow fluorocytometry,other,used_to_compare,apoptotic and necrotic cells,other,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,transmission electron microscopy,other,used_to_compare,apoptotic and necrotic cells,other,"Label-free live cell imaging, time-lapse microscopy, flow fluorocytometry, and transmission electron microscopy can be used to compare apoptotic and necrotic cells."
125,Apoptosis,flow cytometry,other,analyzes,phosphatidylserine exposure,other,analysis of cell surface markers (phosphatidylserine exposure versus cell permeability by flow cytometry)
125,Apoptosis,flow cytometry,other,analyzes,cell permeability,other,analysis of cell surface markers (phosphatidylserine exposure versus cell permeability by flow cytometry)
125,Apoptosis,flow cytometry,other,analyzes,DNA fragmentation,other,cellular markers such as DNA fragmentation (flow cytometry)
125,Apoptosis,Western blotting,other,analyzes,caspase activation,other,"caspase activation, Bid cleavage, and cytochrome c release (Western blotting)"
125,Apoptosis,Western blotting,other,analyzes,Bid cleavage,other,"caspase activation, Bid cleavage, and cytochrome c release (Western blotting)"
125,Apoptosis,Western blotting,other,analyzes,cytochrome c release,other,"caspase activation, Bid cleavage, and cytochrome c release (Western blotting)"
125,Apoptosis,supernatant screening,other,detects,caspases,other,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,supernatant screening,other,detects,HMGB1,other,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,supernatant screening,other,detects,cytokeratin 18,other,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,supernatant screening,other,distinguishes,primary from secondary necrotic cells,other,"Supernatant screening for caspases, HMGB1, and cytokeratin 18 release can identify primary from secondary necrotic cells."
125,Apoptosis,caspase activation,other,part_of,apoptotic markers,other,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,cytochrome c release,other,part_of,apoptotic markers,other,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,oligonucleosomal DNA fragmentation,other,part_of,apoptotic markers,other,"absence of apoptotic markers (caspase activation, cytochrome c release, and oligonucleosomal DNA fragmentation)"
125,Apoptosis,phosphatidylserine exposure,other,part_of,cell death markers,other,differential kinetics of cell death markers (phosphatidylserine exposure and cell membrane permeabilization)
125,Apoptosis,cell membrane permeabilization,other,part_of,cell death markers,other,differential kinetics of cell death markers (phosphatidylserine exposure and cell membrane permeabilization)
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,overexpressed_in,NCI-H460,disease,The X-linked inhibitor of apoptosis protein (XIAP) is overexpressed in cells of the H460 cell line.
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,binds_to,caspase-9,gene,XIAPs bind to the processed form of caspase-9
126,Apoptosis,X-linked inhibitor of apoptosis protein,gene,suppresses,cytochrome c,gene,suppress the activity of apoptotic activator cytochrome c
126,Apoptosis,cytochrome c,gene,part_of,apoptosis,pathway,suppress the activity of apoptotic activator cytochrome c
126,Apoptosis,NCI-H460,disease,part_of,lung cancer,disease,the development of a lung cancer called NCI-H460
126,Apoptosis,NF-κB,gene,regulates,apoptosis,pathway,defects in molecules that control transcription factor NF-κB in cancer change the mode of transcriptional regulation and the response to apoptotic signals
127,Apoptosis,alpha-interferon,gene,induces_transcription_of,p53,gene,"alpha-interferon and beta-interferon, which induce transcription of the p53 gene"
127,Apoptosis,beta-interferon,gene,induces_transcription_of,p53,gene,"alpha-interferon and beta-interferon, which induce transcription of the p53 gene"
127,Apoptosis,p53,gene,enhances,cancer cell-apoptosis,pathway,increase of p53 protein level and enhancement of cancer cell-apoptosis
127,Apoptosis,p53,gene,inhibits,cell replication,pathway,p53 prevents the cell from replicating by stopping the cell cycle at G1
127,Apoptosis,p53,gene,induces,apoptosis,pathway,it will induce apoptosis if damage is extensive and repair efforts fail
127,Apoptosis,p53 dysregulation,other,results_in,impaired apoptosis,pathway,Any disruption to the regulation of the p53 or interferon genes will result in impaired apoptosis
127,Apoptosis,p53 dysregulation,other,results_in,tumor formation,disease,disruption to the regulation of the p53 or interferon genes will result in impaired apoptosis and the possible formation of tumors
127,Apoptosis,apoptosis inhibition,pathway,results_in,cancer,disease,"Inhibition of apoptosis can result in a number of cancers, inflammatory diseases, and viral infections"
